673	1.0222
1812	1.0223
4487	1.0223
830	1.0224
69	1.0225
902	1.0228
3780	1.0228
665	1.0229
3138	1.0229
3814	1.0229
1771	1.023
3446	1.023
2543	1.0231
3350	1.0231
2018	1.0233
1422	1.0235
2777	1.0235
2908	1.0235
372	1.0237
74	1.024
1833	1.024
2242	1.0241
3293	1.0242
4699	1.0243
4590	1.0244
326	1.0246
2127	1.025
1423	1.0253
2862	1.0253
652	1.0256
1507	1.0256
3267	1.0256
774	1.0257
1999	1.0258
780	1.0259
1570	1.026
699	1.0261
1466	1.0262
2650	1.0264
1056	1.0265
1770	1.0267
3738	1.0267
1809	1.0269
1341	1.027
3210	1.0272
1038	1.0274
4564	1.0275
904	1.0278
3510	1.0278
88	1.0279
1347	1.0279
2390	1.028
1391	1.0281
2062	1.0282
2154	1.0285
3244	1.0285
866	1.0286
3413	1.0287
1849	1.0288
1560	1.0292
912	1.0293
1040	1.0293
1740	1.0293
2049	1.0293
2793	1.0293
722	1.0294
1108	1.0294
2407	1.0294
359	1.0295
4836	1.0295
4316	1.0297
3396	1.0301
925	1.0302
2578	1.0305
2029	1.0306
958	1.031
1121	1.0311
177	1.0312
1586	1.0319
2131	1.0324
4937	1.0324
4542	1.0325
1048	1.0327
1115	1.0329
4515	1.0333
3032	1.0334
1855	1.0335
23	1.0336
2205	1.0337
3604	1.0337
1891	1.0338
2253	1.0339
4121	1.0341
4858	1.0341
2132	1.0343
3670	1.0343
2481	1.0344
3363	1.0344
1400	1.0345
2189	1.0345
3981	1.0345
4190	1.0345
1805	1.0348
3466	1.0348
1939	1.035
4242	1.0351
2330	1.0354
2411	1.0354
4723	1.0354
4597	1.0357
1877	1.0358
99	1.0361
3170	1.0361
4301	1.0361
1517	1.0362
1983	1.0362
4365	1.0362
1065	1.0363
1788	1.0363
513	1.0364
1537	1.0364
1979	1.0364
1353	1.0365
2758	1.0365
1854	1.0367
4454	1.0367
3587	1.0368
944	1.0369
2172	1.037
1201	1.0371
2855	1.0371
4838	1.0372
4510	1.0373
3734	1.0374
608	1.0375
3548	1.0377
1746	1.0378
4500	1.0378
1520	1.0382
3902	1.0383
3555	1.0385
1251	1.0389
3303	1.039
640	1.0392
328	1.0393
1913	1.0394
2162	1.0394
3612	1.0394
1890	1.0395
4433	1.0395
4551	1.0395
1803	1.0397
2844	1.0397
82	1.0399
4238	1.0399
969	1.0404
656	1.0405
2869	1.0406
449	1.041
3956	1.041
2689	1.0412
342	1.0413
706	1.0414
2151	1.0416
1674	1.0417
2499	1.0418
1981	1.0419
1796	1.042
3578	1.042
53	1.0424
810	1.0425
3409	1.0426
1584	1.0428
1888	1.043
2040	1.043
1644	1.0431
2692	1.0431
3256	1.0431
405	1.0434
4580	1.0434
4618	1.0434
4763	1.0434
1660	1.0435
1238	1.0437
2135	1.0438
874	1.0444
2198	1.0444
2140	1.0446
4096	1.0447
4453	1.0448
1649	1.0449
798	1.045
1302	1.0451
1232	1.0455
4380	1.0455
2164	1.0459
4338	1.0459
4800	1.046
1179	1.0462
3846	1.0463
3784	1.0465
352	1.0466
4603	1.0466
647	1.0467
2246	1.0467
2282	1.0471
132	1.0472
1217	1.0472
1847	1.0472
4059	1.0472
3856	1.0475
1196	1.0478
1696	1.0478
2470	1.0478
3048	1.0482
1351	1.0486
2058	1.0486
4715	1.0486
415	1.0487
2521	1.0488
3910	1.049
4581	1.049
702	1.0493
1704	1.0493
2426	1.0493
34	1.0494
1488	1.0495
3055	1.0495
1219	1.0497
4171	1.05
906	1.0501
1605	1.0501
3876	1.0501
4082	1.0503
2843	1.0504
1088	1.051
1603	1.0511
3143	1.0511
2269	1.0512
1382	1.0513
2761	1.0518
3638	1.0518
4684	1.0521
1203	1.0522
2497	1.0523
1224	1.0525
936	1.0526
4790	1.0528
2871	1.0529
2476	1.053
2602	1.0531
1614	1.0532
4101	1.0532
2010	1.0533
2012	1.0533
3064	1.0534
4231	1.0534
1062	1.0536
1934	1.0536
3747	1.0539
1714	1.054
2202	1.054
2326	1.0541
2981	1.0543
2343	1.0546
641	1.0547
256	1.0548
1467	1.0548
2137	1.0548
1109	1.0549
4423	1.0552
2320	1.0553
2258	1.0554
3719	1.0555
4856	1.0561
4567	1.0562
4925	1.0562
1120	1.0563
1769	1.0563
2063	1.0563
54	1.0564
834	1.0565
1394	1.0567
3045	1.0569
2388	1.057
1128	1.0571
3240	1.0571
3992	1.0572
2708	1.0574
2	1.058
1267	1.0586
4556	1.0586
3167	1.0587
4672	1.0591
3793	1.0593
4442	1.0595
741	1.0599
1808	1.0601
1555	1.0602
2577	1.0605
4637	1.0606
1691	1.0609
3180	1.061
1376	1.0614
3929	1.0614
16	1.0615
1389	1.0615
2475	1.0618
2803	1.062
2457	1.0621
873	1.0623
4680	1.0624
166	1.0626
2818	1.0626
1374	1.0627
1481	1.0627
1013	1.0629
3969	1.0629
3864	1.0636
1410	1.0637
4421	1.0637
2322	1.0638
804	1.064
2766	1.0642
404	1.0643
4780	1.0643
1933	1.0645
3801	1.0645
3788	1.0647
4566	1.065
2956	1.0651
3213	1.0651
4394	1.0651
579	1.0652
452	1.0655
2565	1.0657
3524	1.0657
4256	1.0658
4465	1.0659
2745	1.066
3592	1.0664
879	1.0668
2008	1.0668
2620	1.0669
3431	1.067
3476	1.0676
4844	1.0678
1749	1.068
1971	1.068
2129	1.068
2641	1.0681
569	1.0682
930	1.0684
2746	1.0686
4035	1.0686
27	1.0687
1730	1.0689
3011	1.0694
168	1.0695
1017	1.0696
2716	1.0696
447	1.07
2155	1.0701
2026	1.0703
3817	1.0704
623	1.0706
523	1.0708
701	1.0708
1511	1.0711
1549	1.0712
4841	1.0712
746	1.0715
2823	1.0715
837	1.0721
1991	1.0721
2932	1.0722
2025	1.0723
4912	1.0723
1548	1.0724
3574	1.0734
3576	1.0734
3845	1.0734
3779	1.0735
622	1.0737
1941	1.0738
1452	1.0739
2126	1.0741
2471	1.0741
4480	1.0744
2556	1.0748
4309	1.075
3507	1.0751
4913	1.0751
4823	1.0753
3971	1.0754
391	1.0755
1881	1.0755
4381	1.0755
1995	1.0756
1074	1.0757
2404	1.0757
1576	1.0758
4127	1.0759
2325	1.076
1536	1.0764
1976	1.0764
999	1.0767
2601	1.0767
716	1.0772
3460	1.0772
3493	1.0772
4789	1.0772
2323	1.0774
3819	1.0776
3584	1.0777
147	1.0779
806	1.0779
1813	1.0782
2664	1.0783
2811	1.0785
45	1.0787
1369	1.0787
1237	1.0788
4504	1.0789
4795	1.079
463	1.0791
1186	1.0792
1713	1.0794
3062	1.0794
4739	1.0794
2053	1.0795
868	1.0796
2858	1.0796
141	1.0797
905	1.0797
2356	1.0797
5009	1.0798
1510	1.08
3709	1.0805
1401	1.0806
4067	1.0807
1521	1.0808
2894	1.0809
2957	1.0809
339	1.0817
1952	1.0818
4336	1.0818
3763	1.0819
668	1.0821
598	1.0823
1045	1.0824
1800	1.0824
3090	1.0824
499	1.0828
1003	1.0828
4268	1.0828
4356	1.0829
803	1.083
4018	1.083
4350	1.0831
2924	1.0834
1692	1.0837
1338	1.0844
1596	1.0845
1969	1.0848
2120	1.0851
4577	1.0851
2266	1.0855
4094	1.0856
2145	1.0857
4446	1.0858
3068	1.0861
1263	1.0864
4565	1.0864
4751	1.0866
4202	1.0868
818	1.0869
838	1.087
4311	1.087
3562	1.0871
2662	1.0872
4053	1.0879
4770	1.0879
5026	1.0879
2734	1.088
3198	1.0881
773	1.0884
2235	1.0884
4773	1.0884
2435	1.0886
4826	1.0886
4174	1.0888
1225	1.0895
2184	1.0896
890	1.09
3161	1.0902
1936	1.0905
1445	1.0906
4151	1.0906
173	1.0907
650	1.0907
1821	1.0907
4321	1.0909
197	1.091
4352	1.0913
5025	1.0913
767	1.0914
4331	1.0914
1577	1.0916
2310	1.0917
2004	1.0922
1497	1.0923
1541	1.0926
2579	1.0926
2856	1.0927
2327	1.0928
2498	1.0928
188	1.0929
4240	1.0929
5018	1.0929
2156	1.0935
1358	1.0937
1016	1.0938
1174	1.0939
1033	1.0941
1763	1.0946
2088	1.0946
142	1.0949
1022	1.0949
3056	1.095
658	1.0953
360	1.0957
4419	1.0962
5011	1.0962
920	1.0963
1993	1.0963
4935	1.0965
2917	1.0966
907	1.0967
3567	1.0967
4389	1.0968
2072	1.0969
2230	1.0969
3806	1.097
2108	1.0971
2015	1.0973
1795	1.0977
4560	1.0979
3880	1.0982
4429	1.0982
4641	1.0982
39	1.0984
1117	1.0985
4903	1.0988
4047	1.0989
4660	1.0989
3974	1.0992
1968	1.0994
4320	1.0995
1630	1.0996
1175	1.0998
961	1.0999
1719	1.1
3394	1.1
4166	1.1001
1059	1.1002
2208	1.1002
655	1.1004
4558	1.1004
985	1.1005
2998	1.1006
2279	1.1009
1428	1.101
1878	1.101
2456	1.1013
4657	1.1013
713	1.1016
1335	1.1016
2951	1.1018
4164	1.1022
2625	1.1025
1595	1.1026
1058	1.103
1850	1.1033
1875	1.1033
4889	1.1034
1119	1.1035
2421	1.1035
357	1.1039
3436	1.1039
4182	1.104
4382	1.1041
2631	1.1043
4383	1.1045
3967	1.1046
3157	1.105
2683	1.1052
2066	1.1054
962	1.1058
1060	1.1059
1110	1.1059
4093	1.1061
2849	1.1062
1474	1.1063
3635	1.1064
2389	1.1066
847	1.1067
2252	1.1068
2977	1.1068
2377	1.107
1750	1.1071
4184	1.1072
178	1.1074
1679	1.1077
52	1.1078
1773	1.1078
1938	1.1079
3074	1.108
770	1.1081
1811	1.1081
2606	1.1082
2895	1.109
2359	1.1091
5029	1.1092
1785	1.1094
140	1.1096
559	1.1098
4970	1.1098
2412	1.1099
4131	1.1101
4834	1.1101
637	1.1104
3108	1.1104
3900	1.1106
1747	1.1108
1243	1.1109
1712	1.1109
3536	1.1109
344	1.1114
761	1.1123
1910	1.1129
2311	1.1129
3989	1.1131
4368	1.1133
3038	1.1137
753	1.1139
4493	1.1139
1867	1.1142
1099	1.1144
4652	1.1144
153	1.1146
996	1.1148
1496	1.1148
4252	1.1148
167	1.1149
2747	1.1149
1092	1.1152
1831	1.1152
4324	1.1152
2194	1.1155
3708	1.1155
2991	1.1157
2215	1.1158
3492	1.1162
2684	1.1164
2872	1.1165
1639	1.1167
2375	1.1167
1725	1.1169
2000	1.1171
3874	1.1171
2188	1.1175
4066	1.1176
4167	1.1177
3197	1.1182
2630	1.1184
3732	1.1184
4764	1.1192
872	1.1193
965	1.1195
3077	1.1201
915	1.1203
638	1.1205
2737	1.1205
4009	1.1208
1182	1.121
3781	1.121
3234	1.1211
551	1.1214
2142	1.1215
1073	1.1217
21	1.1218
2095	1.1218
3691	1.1218
3261	1.1219
3063	1.122
3095	1.1221
4595	1.1222
4473	1.1226
3575	1.1227
2600	1.123
4725	1.1231
2970	1.1232
4199	1.1232
692	1.1236
1425	1.1239
1470	1.1239
3840	1.124
1368	1.1248
3147	1.1251
3772	1.1251
2786	1.126
2984	1.126
859	1.1263
2430	1.1263
4120	1.1268
2553	1.1274
693	1.1277
1093	1.1278
1645	1.1278
1371	1.1279
3975	1.128
4061	1.1282
596	1.1283
929	1.1283
663	1.1287
2549	1.1289
749	1.1293
2149	1.1295
1284	1.1297
1908	1.1298
4857	1.13
1538	1.1305
2234	1.1309
3152	1.1309
3526	1.1311
4259	1.1313
4068	1.1317
3252	1.1327
3403	1.1327
1703	1.1331
2667	1.1334
4044	1.1346
1270	1.1349
3111	1.135
2842	1.1356
1794	1.1362
1315	1.137
2299	1.1371
2877	1.1373
3980	1.1373
695	1.138
3764	1.138
881	1.1382
1009	1.1385
2157	1.1392
1757	1.1394
94	1.1401
3341	1.1404
852	1.141
4869	1.1411
4192	1.1416
1271	1.1417
2507	1.1417
2946	1.1417
941	1.1418
3879	1.142
2609	1.1422
601	1.1425
1319	1.1425
3823	1.1427
4302	1.1433
184	1.1436
1807	1.1439
1590	1.144
682	1.1443
1397	1.1444
2688	1.1445
504	1.1446
3255	1.1446
3568	1.1449
4337	1.1451
3009	1.1453
4455	1.1455
2725	1.1461
3079	1.1461
1089	1.1463
3718	1.1467
2079	1.1471
1524	1.1481
3322	1.1483
57	1.1489
4026	1.149
2100	1.1493
2210	1.1494
4349	1.1495
3572	1.1498
4360	1.1503
901	1.1504
2659	1.1504
5036	1.1507
931	1.1515
3988	1.152
4513	1.1521
116	1.1529
3643	1.1537
772	1.154
897	1.154
4074	1.154
2231	1.1549
1337	1.1551
3960	1.1554
2490	1.1557
1885	1.1559
85	1.156
752	1.156
3052	1.1562
4602	1.1564
1793	1.1571
4582	1.1572
1266	1.1579
2769	1.1583
1512	1.1584
4808	1.1585
3559	1.1589
1444	1.159
4874	1.1594
3343	1.1596
4004	1.1596
1755	1.1597
3368	1.1599
4298	1.1608
3282	1.1615
783	1.1622
4872	1.1624
909	1.1625
1761	1.1626
4005	1.1639
4586	1.1639
4134	1.1644
2277	1.165
549	1.1651
2200	1.1653
1865	1.1659
3289	1.1663
2760	1.1665
2752	1.1669
3206	1.1669
1406	1.1674
4359	1.1675
789	1.1691
479	1.1697
1311	1.1698
2863	1.17
4405	1.1703
4436	1.1709
2293	1.171
1458	1.1716
4086	1.1719
618	1.1721
1010	1.1722
2045	1.1728
4774	1.1728
489	1.173
1780	1.173
4621	1.1742
3310	1.1744
3899	1.1746
4312	1.1747
607	1.1749
2740	1.1752
3512	1.1752
4850	1.1753
4731	1.1763
3184	1.1766
2566	1.1771
2517	1.1772
2879	1.1773
1198	1.1779
4533	1.1779
1441	1.178
4362	1.1793
2122	1.1795
1055	1.1798
4929	1.1798
2452	1.1818
3810	1.1818
1937	1.1819
539	1.1824
1897	1.1824
4054	1.1831
126	1.1835
3397	1.1837
984	1.1841
2305	1.1846
884	1.1853
615	1.1855
4787	1.1856
4873	1.1872
2503	1.1874
2587	1.1876
3398	1.1881
2875	1.1883
530	1.1889
4459	1.1893
4523	1.1896
4901	1.1896
841	1.1898
4050	1.1898
4158	1.1902
970	1.1913
412	1.1915
2451	1.1922
2718	1.1923
3640	1.1929
1627	1.1932
845	1.1954
4322	1.1955
14	1.1959
4682	1.1959
4420	1.1964
2085	1.1965
3579	1.1969
4667	1.197
4954	1.1979
952	1.1989
2702	1.199
2136	1.1996
2491	1.1997
799	1.2002
2472	1.2007
3537	1.2008
399	1.2015
19	1.2016
1297	1.2016
1461	1.2016
2059	1.2022
4253	1.2024
1743	1.2027
4938	1.2032
1359	1.2033
3993	1.2034
4587	1.2037
4608	1.2039
1861	1.2042
876	1.2044
3455	1.2044
2473	1.2045
1280	1.2047
4824	1.2053
1170	1.2056
4025	1.2056
994	1.2058
1534	1.2062
1667	1.2073
1826	1.2076
398	1.2079
36	1.2092
2717	1.2093
4402	1.2094
3054	1.2099
106	1.21
2709	1.2102
4845	1.2105
649	1.211
3324	1.2113
2455	1.2115
4341	1.2121
2624	1.2125
2488	1.2137
1283	1.2138
2309	1.2139
2054	1.2143
4704	1.215
1947	1.2152
715	1.2159
1197	1.2169
3490	1.2169
3352	1.2171
1277	1.2181
2280	1.2184
3326	1.2184
3117	1.2185
3796	1.2186
3022	1.2194
500	1.2198
2540	1.2198
3484	1.2199
1953	1.2205
1012	1.2218
707	1.2228
2474	1.2229
4147	1.2236
3813	1.2248
2477	1.225
3631	1.2252
4570	1.2261
349	1.227
2424	1.2272
2041	1.2278
1988	1.228
2940	1.228
4372	1.2282
1276	1.2283
4724	1.23
1676	1.2308
2846	1.2311
3275	1.2316
1026	1.2322
2575	1.2326
2906	1.2326
3257	1.2326
366	1.2359
1413	1.2361
4243	1.2361
2807	1.2379
4358	1.2399
1483	1.24
4924	1.2401
1736	1.2403
3833	1.2406
578	1.2407
2383	1.2407
3168	1.2414
1721	1.2419
2459	1.2422
4681	1.2424
4591	1.2455
191	1.2456
2952	1.246
115	1.2466
2111	1.2466
723	1.247
2254	1.2472
1042	1.2481
4179	1.2482
4226	1.2487
1654	1.25
2361	1.25
4508	1.2504
4178	1.251
435	1.2511
4056	1.2526
1694	1.2527
1814	1.2531
2551	1.2548
3898	1.2557
2830	1.257
329	1.2583
362	1.2592
759	1.2594
384	1.2616
4492	1.262
1700	1.2622
4878	1.2624
2997	1.2628
2950	1.2642
1646	1.2643
4846	1.2652
1540	1.2659
3750	1.2661
3999	1.2662
2859	1.2667
5032	1.2669
1018	1.2676
3330	1.2683
784	1.2685
4223	1.2685
1442	1.2698
1972	1.2706
4518	1.2706
1324	1.2707
3848	1.2708
4902	1.2709
2960	1.2722
2158	1.2727
3946	1.2738
4719	1.2739
3636	1.2741
4922	1.2746
3570	1.275
1473	1.2751
3408	1.276
4648	1.276
2943	1.2765
550	1.2768
1502	1.277
2096	1.277
2191	1.278
3834	1.2804
4379	1.2811
2143	1.2829
3516	1.2839
1513	1.2847
2828	1.2848
2986	1.2851
2678	1.2852
3067	1.2855
2860	1.2864
363	1.2867
3451	1.2874
3657	1.2878
2492	1.2881
1273	1.2889
2604	1.289
3146	1.2902
4562	1.2903
4559	1.2907
574	1.2909
2167	1.2912
564	1.2918
3812	1.2926
1820	1.2928
3710	1.2928
1775	1.2936
4535	1.2936
3442	1.2947
3648	1.2955
2213	1.2964
4702	1.2966
1171	1.2968
2514	1.2973
2148	1.298
2726	1.2982
3370	1.2982
4809	1.2986
1559	1.2997
1180	1.3003
3437	1.3004
4307	1.3012
4786	1.3019
3073	1.3025
4755	1.3028
4839	1.3029
2461	1.3043
510	1.3047
889	1.305
2990	1.3058
576	1.307
3916	1.307
3938	1.3071
3101	1.3073
2415	1.3087
2848	1.3095
2995	1.3096
580	1.3121
4122	1.313
3412	1.3145
2590	1.3146
4169	1.3146
2264	1.3155
3618	1.3156
604	1.316
4784	1.3164
4811	1.3164
2351	1.3171
1929	1.3181
2152	1.3181
2196	1.3186
4658	1.3193
1020	1.3197
4378	1.3199
2292	1.3202
3897	1.3206
4327	1.321
3839	1.3212
4655	1.322
681	1.3231
704	1.3232
4323	1.3234
4636	1.3249
882	1.3256
3569	1.3256
2672	1.3257
1986	1.3265
2820	1.3283
1985	1.3285
3232	1.3286
2206	1.3308
2133	1.3313
3677	1.3314
2751	1.3315
3838	1.3318
4404	1.3322
4851	1.3329
4329	1.3332
4017	1.3333
677	1.3339
614	1.3341
3883	1.3359
2222	1.3366
4251	1.3372
3474	1.338
1837	1.3384
729	1.339
1842	1.3403
2825	1.3405
3424	1.3417
1113	1.3419
1516	1.3432
2227	1.3442
1207	1.3446
1656	1.3451
72	1.3464
612	1.3468
4144	1.3471
4007	1.348
4615	1.3506
2819	1.3511
1650	1.3514
1308	1.3532
3920	1.3537
4430	1.3544
3860	1.3546
947	1.3557
1987	1.3563
1817	1.3574
2116	1.3588
1206	1.3589
4388	1.36
3954	1.3606
2686	1.3627
333	1.363
853	1.3634
1479	1.3646
2141	1.365
4689	1.366
2197	1.3661
3634	1.3663
1589	1.3673
972	1.3678
757	1.368
4768	1.3682
3632	1.3685
1041	1.369
1456	1.371
2584	1.3716
2119	1.3744
2954	1.3749
437	1.3755
2144	1.3758
1234	1.3764
3426	1.3767
1563	1.377
755	1.3774
1779	1.378
1164	1.3789
51	1.3798
1702	1.38
4691	1.3804
998	1.3806
4431	1.3822
3071	1.3837
3441	1.3861
1378	1.3869
3226	1.3889
3934	1.3897
2238	1.3898
3429	1.3924
2226	1.3925
2223	1.3939
4010	1.3941
4606	1.3941
2139	1.3949
473	1.3962
4205	1.3969
4583	1.3983
1421	1.3989
3298	1.3989
1862	1.3991
1140	1.4011
467	1.4017
1485	1.4026
1822	1.4031
3176	1.4038
3603	1.4054
4021	1.406
1459	1.4063
3488	1.4072
2168	1.4074
1638	1.4098
626	1.4106
348	1.4115
555	1.4137
588	1.4162
1777	1.4176
4984	1.4177
1493	1.4186
2173	1.4194
2032	1.4223
4496	1.4227
1317	1.423
2572	1.4233
3499	1.4237
4206	1.4257
2637	1.4261
3759	1.4278
2286	1.4287
4265	1.4291
2165	1.4293
389	1.4299
2988	1.4315
2539	1.4326
2130	1.4335
4932	1.4339
3144	1.4341
512	1.4375
1514	1.4381
4819	1.4393
3422	1.4394
2061	1.4406
4474	1.441
585	1.4411
1339	1.4434
4370	1.4436
3080	1.4445
154	1.4468
4635	1.4485
1190	1.4486
737	1.4492
1083	1.4499
2713	1.4506
3558	1.4507
1303	1.4518
365	1.4528
3943	1.4553
3438	1.4589
2219	1.4608
840	1.4634
3179	1.4636
3563	1.4643
259	1.4645
97	1.4662
337	1.4665
1859	1.467
2225	1.4672
3950	1.4673
843	1.4685
3816	1.4691
3371	1.4692
1868	1.47
1856	1.471
441	1.4713
2801	1.4714
9	1.4725
1492	1.4734
1340	1.4757
2147	1.4786
2192	1.4821
4727	1.4826
1346	1.4832
416	1.4837
3627	1.4837
2354	1.484
4124	1.4843
1419	1.4855
4078	1.4857
1011	1.4869
4732	1.4872
932	1.4874
2698	1.4897
3219	1.4906
2500	1.491
2657	1.4919
1928	1.4922
4931	1.4923
2247	1.4927
4263	1.4945
2237	1.4956
1715	1.4975
4853	1.4992
1154	1.4993
4274	1.4996
15	1.5
3826	1.5002
1578	1.5033
2336	1.5034
537	1.5077
4483	1.5083
425	1.5093
3827	1.5094
1407	1.513
2680	1.5154
4434	1.5161
1860	1.5191
3258	1.5235
815	1.5246
1574	1.5283
1658	1.5293
3151	1.5299
3229	1.5335
2161	1.5343
4643	1.5349
1889	1.5356
2228	1.5362
3356	1.5365
1810	1.5374
2623	1.5383
2314	1.5419
485	1.543
4463	1.544
2744	1.5446
554	1.5447
2221	1.5474
1189	1.5489
2245	1.5493
1334	1.5513
461	1.5523
2379	1.5534
1129	1.5557
1599	1.5567
2864	1.5573
2386	1.5605
2480	1.5614
4285	1.5616
1415	1.5659
2224	1.5669
2307	1.5669
4522	1.5681
95	1.5685
3646	1.5695
3722	1.5705
1553	1.5706
2324	1.571
4852	1.5711
1039	1.5722
1494	1.5764
2313	1.5775
139	1.5806
1079	1.5812
4417	1.5842
2075	1.5867
1468	1.5893
86	1.5911
2710	1.5944
566	1.5946
4448	1.596
1122	1.5988
1858	1.6004
3531	1.6033
967	1.6064
1053	1.6073
1876	1.6073
3637	1.6073
1977	1.6086
1265	1.6096
17	1.61
231	1.6106
2362	1.6108
4489	1.6134
611	1.6169
1870	1.6183
2794	1.6183
4471	1.6213
4505	1.6232
1631	1.6249
1476	1.6261
2201	1.6275
824	1.6361
1621	1.6386
2352	1.6439
4069	1.6455
3978	1.6466
3922	1.6513
4288	1.6528
739	1.6544
3533	1.6561
1786	1.6566
3087	1.6566
2671	1.6631
3906	1.6641
4275	1.6644
3467	1.6657
3723	1.6667
1261	1.6708
3686	1.6716
3605	1.6737
660	1.674
159	1.6741
3957	1.6751
5038	1.6766
1005	1.6775
2797	1.6777
37	1.6805
2677	1.6813
1665	1.6862
654	1.6888
534	1.6897
2640	1.69
1857	1.6908
2367	1.6924
4374	1.696
1187	1.6968
1906	1.7015
4529	1.7049
1191	1.7065
26	1.7072
1462	1.7145
11	1.7152
1487	1.7158
1994	1.7188
4057	1.7221
942	1.7224
2182	1.7282
2905	1.732
988	1.7462
1960	1.7488
1518	1.7506
2757	1.7523
3427	1.7538
4890	1.7562
3471	1.7685
4815	1.7704
2665	1.772
84	1.7722
2212	1.7726
3496	1.7731
1921	1.7762
2529	1.78
4113	1.7822
1114	1.7844
426	1.7884
2655	1.7919
1124	1.7969
2190	1.7981
1188	1.8042
91	1.8047
2372	1.8048
4143	1.8053
2239	1.8076
2938	1.8103
3737	1.8157
4820	1.8184
738	1.8186
1593	1.8202
4177	1.822
1078	1.8329
2107	1.8346
865	1.8351
3002	1.8408
3098	1.8419
2754	1.8445
1431	1.8538
4296	1.8558
4722	1.8621
1827	1.8747
2366	1.8845
3379	1.891
1111	1.8939
3868	1.8979
4015	1.9033
2588	1.9114
887	1.9116
2919	1.9126
511	1.9146
1776	1.9188
3996	1.9217
3792	1.9342
4870	1.9404
2163	1.9453
4659	1.9569
4898	1.9616
1737	1.9653
1580	1.9693
3027	1.972
657	1.9721
351	1.9732
4139	1.982
2958	1.9851
1958	1.9911
2334	2
1753	2.0084
4012	2.0099
1430	2.0165
1134	2.0263
4802	2.032
2675	2.035
1000	2.0391
606	2.0414
2660	2.0414
4425	2.0416
2301	2.0421
4361	2.0425
922	2.0539
1006	2.0551
471	2.075
2595	2.0788
4081	2.1301
2647	2.167
4791	2.1706
2373	2.1775
4079	2.1907
4130	2.1922
3926	2.1992
3028	2.23
1734	2.2313
25	2.2436
2756	2.252
3051	2.2579
102	2.2876
3440	2.3027
3482	2.323
4610	2.3366
4348	2.3743
1343	2.4068
3867	2.5175
4911	2.5626
1607	2.5916
4112	2.6103
2332	2.6126
1342	2.6246
1720	2.6783
451	2.7872
2663	2.8694
517	2.8885
4373	2.9521
4949	21.374
131	5.4589
